time_seconds;ecg_value
0;-0.35500
3;-0.35500
6;-0.37000
8;-0.36500
11;-0.37500
14;-0.36500
17;-0.36000
19;-0.37000
22;-0.38000
25;-0.37500
28;-0.36500
31;-0.37000
33;-0.37000
36;-0.38000
39;-0.39000
42;-0.40500
44;-0.42000
47;-0.45000
50;-0.44500
53;-0.46500
56;-0.48000
58;-0.50500
61;-0.55500
64;-0.59500
67;-0.58000
69;-0.53500
72;-0.47500
75;-0.38000
78;-0.28500
81;-0.16000
83;-0.03000
86;0.21000
89;0.48000
92;0.71000
94;0.88500
97;0.94500
100;0.85500
103;0.53000
106;0.12500
108;-0.22500
111;-0.45000
114;-0.52500
117;-0.50500
119;-0.47000
122;-0.44500
125;-0.42000
128;-0.42500
131;-0.39500
133;-0.37000
136;-0.36500
139;-0.38500
142;-0.39500
144;-0.40000
147;-0.39500
150;-0.40000
153;-0.39500
156;-0.41500
158;-0.41500
161;-0.40000
164;-0.38500
167;-0.38500
169;-0.39500
172;-0.41000
175;-0.41500
178;-0.43000
181;-0.43500
183;-0.43000
186;-0.40500
189;-0.38500
192;-0.38500
194;-0.40500
197;-0.41000
200;-0.43000
203;-0.44500
206;-0.43500
208;-0.42500
211;-0.41000
214;-0.39000
217;-0.37500
219;-0.40500
222;-0.44000
225;-0.45000
228;-0.43500
231;-0.42000
233;-0.42500
236;-0.42500
239;-0.41500
242;-0.40000
244;-0.40000
247;-0.40500
250;-0.39500
253;-0.39500
256;-0.41500
258;-0.41500
261;-0.41500
264;-0.41000
267;-0.39500
269;-0.39000
272;-0.38500
275;-0.40000
278;-0.41000
281;-0.40000
283;-0.39000
286;-0.40000
289;-0.41500
292;-0.41500
294;-0.40500
297;-0.39000
300;-0.38500
303;-0.38500
306;-0.39000
308;-0.40000
311;-0.41000
314;-0.41500
317;-0.39000
319;-0.40000
322;-0.41000
325;-0.42500
328;-0.43500
331;-0.42000
333;-0.39500
336;-0.39500
339;-0.39000
342;-0.40000
344;-0.42500
347;-0.42000
350;-0.41000
353;-0.41000
356;-0.42500
358;-0.42500
361;-0.44500
364;-0.44000
367;-0.44000
369;-0.43000
372;-0.44000
375;-0.45500
378;-0.45500
381;-0.43500
383;-0.41500
386;-0.41000
389;-0.41000
392;-0.41000
394;-0.39500
397;-0.37000
400;-0.33000
403;-0.31500
406;-0.32000
408;-0.32500
411;-0.32000
414;-0.32000
417;-0.30000
419;-0.29000
422;-0.30000
425;-0.29500
428;-0.29500
431;-0.30000
433;-0.27500
436;-0.28500
439;-0.27500
442;-0.27500
444;-0.27500
447;-0.27500
450;-0.28500
453;-0.29000
456;-0.29500
458;-0.30500
461;-0.29500
464;-0.28500
467;-0.29000
469;-0.28500
472;-0.28500
475;-0.29500
478;-0.30000
481;-0.29000
483;-0.27500
486;-0.29000
489;-0.29000
492;-0.30000
494;-0.30000
497;-0.28500
500;-0.28500
503;-0.27000
506;-0.27500
508;-0.29500
511;-0.30000
514;-0.28000
517;-0.27500
519;-0.27500
522;-0.30000
525;-0.30500
528;-0.30500
531;-0.31000
533;-0.31000
536;-0.33000
539;-0.33500
542;-0.33000
544;-0.33500
547;-0.32500
550;-0.31000
553;-0.32000
556;-0.32000
558;-0.32000
561;-0.32500
564;-0.32500
567;-0.31000
569;-0.31500
572;-0.32000
575;-0.30500
578;-0.32000
581;-0.30500
583;-0.31000
586;-0.31500
589;-0.32500
592;-0.32000
594;-0.31000
597;-0.30500
600;-0.30500
603;-0.30500
606;-0.30500
608;-0.30500
611;-0.30000
614;-0.29000
617;-0.26500
619;-0.24500
622;-0.24000
625;-0.24500
628;-0.24500
631;-0.24000
633;-0.24500
636;-0.23500
639;-0.24500
642;-0.26000
644;-0.24000
647;-0.22000
650;-0.21000
653;-0.20500
656;-0.20500
658;-0.21000
661;-0.18500
664;-0.17000
667;-0.17500
669;-0.19000
672;-0.21000
675;-0.21500
678;-0.23000
681;-0.22500
683;-0.21500
686;-0.20500
689;-0.22000
692;-0.22000
694;-0.22000
697;-0.19000
700;-0.17500
703;-0.19000
706;-0.23500
708;-0.27000
711;-0.29500
714;-0.29000
717;-0.29500
719;-0.32000
722;-0.34000
725;-0.34500
728;-0.36000
731;-0.35500
733;-0.34000
736;-0.33000
739;-0.33500
742;-0.34500
744;-0.34500
747;-0.34500
750;-0.33000
753;-0.33500
756;-0.34500
758;-0.34000
761;-0.36000
764;-0.35000
767;-0.34500
769;-0.35000
772;-0.35000
775;-0.36000
778;-0.37000
781;-0.35500
783;-0.36000
786;-0.39500
789;-0.45000
792;-0.48000
794;-0.48500
797;-0.48500
800;-0.50500
803;-0.54500
806;-0.55500
808;-0.50000
811;-0.36500
814;-0.20500
817;-0.04000
819;0.15000
822;0.41000
825;0.69500
828;0.92500
831;1.10000
833;1.15000
836;1.04500
839;0.75500
842;0.33500
844;-0.09000
847;-0.37500
850;-0.50000
853;-0.49000
856;-0.46000
858;-0.43000
861;-0.39000
864;-0.37000
867;-0.36000
869;-0.37000
872;-0.39000
875;-0.39000
878;-0.39500
881;-0.39000
883;-0.39000
886;-0.40500
889;-0.40500
892;-0.40500
894;-0.40500
897;-0.39000
900;-0.38500
903;-0.39000
906;-0.40500
908;-0.40000
911;-0.40500
914;-0.40000
917;-0.39000
919;-0.39000
922;-0.40000
925;-0.40000
928;-0.42000
931;-0.41500
933;-0.39500
936;-0.39500
939;-0.40500
942;-0.41500
944;-0.42000
947;-0.42500
950;-0.40500
953;-0.41000
956;-0.41500
958;-0.42500
961;-0.42500
964;-0.42000
967;-0.40000
969;-0.40000
972;-0.42000
975;-0.42500
978;-0.42000
981;-0.40500
983;-0.41500
986;-0.42000
989;-0.41500
992;-0.42000
994;-0.43000
997;-0.42500
1000;-0.40000
1003;-0.42000
1006;-0.42500
1008;-0.42500
1011;-0.43000
1014;-0.42000
1017;-0.41000
1019;-0.43000
1022;-0.43000
1025;-0.43500
1028;-0.43500
1031;-0.43000
1033;-0.42500
1036;-0.43000
1039;-0.43500
1042;-0.45500
1044;-0.45000
1047;-0.44500
1050;-0.44500
1053;-0.43000
1056;-0.44500
1058;-0.46000
1061;-0.45000
1064;-0.44500
1067;-0.43500
1069;-0.43500
1072;-0.45000
1075;-0.47000
1078;-0.46500
1081;-0.46500
1083;-0.45000
1086;-0.45000
1089;-0.46000
1092;-0.47000
1094;-0.47000
1097;-0.45500
1100;-0.44000
1103;-0.44000
1106;-0.46000
1108;-0.46000
1111;-0.45000
1114;-0.43500
1117;-0.41500
1119;-0.41500
1122;-0.41500
1125;-0.41500
1128;-0.41000
1131;-0.38500
1133;-0.37000
1136;-0.37500
1139;-0.38500
1142;-0.38500
1144;-0.36000
1147;-0.36000
1150;-0.34000
1153;-0.33500
1156;-0.33000
1158;-0.33500
1161;-0.33500
1164;-0.33000
1167;-0.32000
1169;-0.32500
1172;-0.34000
1175;-0.35500
1178;-0.33500
1181;-0.33500
1183;-0.32500
1186;-0.32500
1189;-0.33500
1192;-0.33500
1194;-0.34000
1197;-0.34000
1200;-0.34500
1203;-0.33000
1206;-0.35500
1208;-0.36000
1211;-0.36500
1214;-0.35000
1217;-0.34000
1219;-0.33500
1222;-0.36000
1225;-0.35000
1228;-0.35000
1231;-0.34000
1233;-0.32500
1236;-0.33500
1239;-0.35000
1242;-0.36500
1244;-0.36500
1247;-0.35500
1250;-0.35000
1253;-0.35000
1256;-0.36500
1258;-0.37000
1261;-0.38500
1264;-0.37000
1267;-0.35500
1269;-0.37000
1272;-0.37500
1275;-0.39500
1278;-0.41500
1281;-0.41000
1283;-0.39000
1286;-0.39000
1289;-0.39500
1292;-0.41500
1294;-0.39500
1297;-0.39500
1300;-0.38500
1303;-0.39500
1306;-0.40000
1308;-0.40000
1311;-0.40500
1314;-0.38500
1317;-0.38000
1319;-0.38500
1322;-0.37500
1325;-0.38000
1328;-0.38500
1331;-0.38500
1333;-0.39000
1336;-0.39500
1339;-0.38000
1342;-0.39500
1344;-0.39000
1347;-0.37500
1350;-0.36000
1353;-0.36000
1356;-0.36500
1358;-0.35500
1361;-0.33500
1364;-0.31500
1367;-0.30500
1369;-0.31000
1372;-0.32000
1375;-0.32500
1378;-0.31500
1381;-0.28500
1383;-0.27000
1386;-0.27500
1389;-0.27000
1392;-0.27500
1394;-0.28500
1397;-0.28000
1400;-0.27500
1403;-0.27500
1406;-0.28500
1408;-0.29500
1411;-0.28500
1414;-0.29000
1417;-0.28000
1419;-0.27500
1422;-0.24500
1425;-0.23500
1428;-0.26500
1431;-0.29000
1433;-0.31500
1436;-0.33500
1439;-0.34000
1442;-0.36000
1444;-0.38000
1447;-0.39000
1450;-0.39500
1453;-0.40000
1456;-0.41000
1458;-0.41000
1461;-0.40500
1464;-0.40000
1467;-0.40000
1469;-0.39000
1472;-0.39500
1475;-0.40000
1478;-0.41500
1481;-0.40000
1483;-0.39000
1486;-0.39000
1489;-0.39500
1492;-0.41500
1494;-0.42000
1497;-0.40500
1500;-0.40000
1503;-0.43000
1506;-0.47000
1508;-0.51500
1511;-0.53500
1514;-0.55000
1517;-0.57000
1519;-0.58500
1522;-0.52000
1525;-0.36500
1528;-0.18500
1531;0.02500
1533;0.22000
1536;0.47500
1539;0.75000
1542;0.95000
1544;1.07000
1547;1.15500
1550;1.23000
1553;1.27000
1556;1.20000
1558;0.94000
1561;0.49500
1564;0.00500
1567;-0.35500
1569;-0.52000
1572;-0.51000
1575;-0.44000
1578;-0.39500
1581;-0.38500
1583;-0.39000
1586;-0.40000
1589;-0.40000
1592;-0.41500
1594;-0.42500
1597;-0.43500
1600;-0.42500
1603;-0.42500
1606;-0.43000
1608;-0.43500
1611;-0.45500
1614;-0.44500
1617;-0.43500
1619;-0.43500
1622;-0.45000
1625;-0.45000
1628;-0.44500
1631;-0.44500
1633;-0.43500
1636;-0.43000
1639;-0.43500
1642;-0.44000
1644;-0.44000
1647;-0.44000
1650;-0.43000
1653;-0.43000
1656;-0.44500
1658;-0.44000
1661;-0.44000
1664;-0.43500
