time_seconds;ecg_value
0;0.76500
3;1.02000
6;1.18000
8;1.23500
11;1.14000
14;0.78500
17;0.29000
19;-0.15000
22;-0.37000
25;-0.40500
28;-0.33000
31;-0.27000
33;-0.27000
36;-0.27000
39;-0.29500
42;-0.29000
44;-0.30000
47;-0.28500
50;-0.28500
53;-0.29500
56;-0.32000
58;-0.31500
61;-0.31000
64;-0.30500
67;-0.30000
69;-0.31000
72;-0.31000
75;-0.30500
78;-0.30500
81;-0.29000
83;-0.30500
86;-0.31000
89;-0.31500
92;-0.30500
94;-0.30000
97;-0.29500
100;-0.29000
103;-0.30000
106;-0.31500
108;-0.31500
111;-0.31000
114;-0.30500
117;-0.30000
119;-0.30500
122;-0.32000
125;-0.32000
128;-0.31000
131;-0.30500
133;-0.29500
136;-0.30500
139;-0.32500
142;-0.31000
144;-0.30500
147;-0.29000
150;-0.29500
153;-0.30500
156;-0.30500
158;-0.31000
161;-0.29500
164;-0.29000
167;-0.29500
169;-0.30000
172;-0.31000
175;-0.31500
178;-0.30500
181;-0.28500
183;-0.29500
186;-0.30000
189;-0.32000
192;-0.29500
194;-0.29500
197;-0.29000
200;-0.28500
203;-0.31000
206;-0.32000
208;-0.32000
211;-0.30500
214;-0.30000
217;-0.30500
219;-0.31000
222;-0.33500
225;-0.32000
228;-0.31000
231;-0.31000
233;-0.32000
236;-0.31500
239;-0.33000
242;-0.32000
244;-0.32500
247;-0.31500
250;-0.31500
253;-0.32500
256;-0.34000
258;-0.34000
261;-0.33000
264;-0.32000
267;-0.32000
269;-0.33000
272;-0.34000
275;-0.34000
278;-0.33500
281;-0.33000
283;-0.32000
286;-0.33500
289;-0.33500
292;-0.32000
294;-0.31000
297;-0.29500
300;-0.29000
303;-0.28500
306;-0.28500
308;-0.26500
311;-0.25000
314;-0.23500
317;-0.23000
319;-0.22500
322;-0.22000
325;-0.19500
328;-0.19000
331;-0.19000
333;-0.19000
336;-0.19500
339;-0.20000
342;-0.19000
344;-0.18000
347;-0.17500
350;-0.17500
353;-0.18500
356;-0.20500
358;-0.19500
361;-0.19500
364;-0.18500
367;-0.18500
369;-0.19000
372;-0.20000
375;-0.19500
378;-0.19500
381;-0.18000
383;-0.18500
386;-0.18500
389;-0.20000
392;-0.19500
394;-0.20000
397;-0.19000
400;-0.19000
403;-0.18500
406;-0.20000
408;-0.19500
411;-0.20000
414;-0.19000
417;-0.19000
419;-0.20000
422;-0.21000
425;-0.21000
428;-0.21000
431;-0.20500
433;-0.20500
436;-0.21500
439;-0.22000
442;-0.22500
444;-0.22500
447;-0.21000
450;-0.22000
453;-0.22000
456;-0.24000
458;-0.23000
461;-0.22500
464;-0.22000
467;-0.22000
469;-0.23000
472;-0.24500
475;-0.24500
478;-0.23000
481;-0.22500
483;-0.24000
486;-0.25000
489;-0.24500
492;-0.24500
494;-0.23500
497;-0.24000
500;-0.23000
503;-0.25500
506;-0.25500
508;-0.26500
511;-0.24500
514;-0.23500
517;-0.24500
519;-0.25500
522;-0.27000
525;-0.26500
528;-0.25500
531;-0.24000
533;-0.25500
536;-0.26000
539;-0.26500
542;-0.26000
544;-0.25500
547;-0.24500
550;-0.24000
553;-0.25500
556;-0.26500
558;-0.25000
561;-0.25000
564;-0.25000
567;-0.24500
569;-0.24500
572;-0.26000
575;-0.25500
578;-0.24500
581;-0.24500
583;-0.25000
586;-0.25500
589;-0.26500
592;-0.25000
594;-0.23500
597;-0.24000
600;-0.23000
603;-0.24000
606;-0.25500
608;-0.24500
611;-0.23000
614;-0.20500
617;-0.19000
619;-0.18500
622;-0.19500
625;-0.19000
628;-0.17000
631;-0.16500
633;-0.16000
636;-0.16500
639;-0.17000
642;-0.18000
644;-0.14500
647;-0.15000
650;-0.13000
653;-0.13000
656;-0.13000
658;-0.12000
661;-0.10500
664;-0.12000
667;-0.12500
669;-0.14000
672;-0.16000
675;-0.15500
678;-0.15000
681;-0.13500
683;-0.15000
686;-0.16500
689;-0.18000
692;-0.15500
694;-0.12500
697;-0.10500
700;-0.12500
703;-0.17000
706;-0.20000
708;-0.23000
711;-0.22000
714;-0.22500
717;-0.23500
719;-0.26000
722;-0.27000
725;-0.28000
728;-0.26500
731;-0.26500
733;-0.25000
736;-0.27000
739;-0.27000
742;-0.27500
744;-0.27000
747;-0.25000
750;-0.26500
753;-0.27000
756;-0.28000
758;-0.29000
761;-0.27500
764;-0.27000
767;-0.27000
769;-0.28000
772;-0.29000
775;-0.29500
778;-0.27000
781;-0.27000
783;-0.27000
786;-0.28500
789;-0.30000
792;-0.32000
794;-0.35500
797;-0.39500
800;-0.42500
803;-0.46000
806;-0.50500
808;-0.49000
811;-0.39000
814;-0.21000
817;-0.02000
819;0.17000
822;0.41500
825;0.73000
828;1.00500
831;1.17000
833;1.20000
836;1.07000
839;0.74500
842;0.31000
844;-0.06000
847;-0.29000
850;-0.40000
853;-0.44000
856;-0.41500
858;-0.37000
861;-0.32500
864;-0.29500
867;-0.29000
869;-0.30500
872;-0.31500
875;-0.32000
878;-0.32000
881;-0.30500
883;-0.31500
886;-0.32500
889;-0.33500
892;-0.33500
894;-0.32500
897;-0.32500
900;-0.32000
903;-0.32500
906;-0.34000
908;-0.33500
911;-0.32500
914;-0.32000
917;-0.31500
919;-0.33500
922;-0.34500
925;-0.33500
928;-0.33000
931;-0.31500
933;-0.31500
936;-0.31500
939;-0.34500
942;-0.34000
944;-0.31500
947;-0.30500
950;-0.32000
953;-0.33000
956;-0.33000
958;-0.32000
961;-0.31500
964;-0.31000
967;-0.31500
969;-0.32500
972;-0.34500
975;-0.34500
978;-0.32500
981;-0.32000
983;-0.32000
986;-0.32500
989;-0.33000
992;-0.33000
994;-0.33000
997;-0.32000
1000;-0.31500
1003;-0.33000
1006;-0.34000
1008;-0.34500
1011;-0.33500
1014;-0.32000
1017;-0.32500
1019;-0.33000
1022;-0.35500
1025;-0.34000
1028;-0.33500
1031;-0.32000
1033;-0.32500
1036;-0.34000
1039;-0.35500
1042;-0.34000
1044;-0.34500
1047;-0.34500
1050;-0.34500
1053;-0.35500
1056;-0.36500
1058;-0.35500
1061;-0.34500
1064;-0.33000
1067;-0.34000
1069;-0.34000
1072;-0.36500
1075;-0.35500
1078;-0.35000
1081;-0.33500
1083;-0.34000
1086;-0.34000
1089;-0.37000
1092;-0.35500
1094;-0.35000
1097;-0.35000
1100;-0.36000
1103;-0.35000
1106;-0.36500
1108;-0.35500
1111;-0.35000
1114;-0.33500
1117;-0.34000
1119;-0.33500
1122;-0.33000
1125;-0.31500
1128;-0.30500
1131;-0.29000
1133;-0.28500
1136;-0.28000
1139;-0.27000
1142;-0.26000
1144;-0.23500
1147;-0.21500
1150;-0.21500
1153;-0.22000
1156;-0.23500
1158;-0.22000
1161;-0.21500
1164;-0.20000
1167;-0.20500
1169;-0.21500
1172;-0.23000
1175;-0.22000
1178;-0.21000
1181;-0.19500
1183;-0.19500
1186;-0.21000
1189;-0.22500
1192;-0.23500
1194;-0.22000
1197;-0.21500
1200;-0.20500
1203;-0.21000
1206;-0.22000
1208;-0.22500
1211;-0.21000
1214;-0.20000
1217;-0.21500
1219;-0.21500
1222;-0.22500
1225;-0.23000
1228;-0.22500
1231;-0.21000
1233;-0.22000
1236;-0.22000
1239;-0.23000
1242;-0.23500
1244;-0.22500
1247;-0.22000
1250;-0.22500
1253;-0.23500
1256;-0.24500
1258;-0.23500
1261;-0.23500
1264;-0.22500
1267;-0.23000
1269;-0.22500
1272;-0.24500
1275;-0.23500
1278;-0.23500
1281;-0.24000
1283;-0.25000
1286;-0.25500
1289;-0.27000
1292;-0.26500
1294;-0.26000
1297;-0.25000
1300;-0.25500
1303;-0.26500
1306;-0.27000
1308;-0.27000
1311;-0.26000
1314;-0.25500
1317;-0.26500
1319;-0.26000
1322;-0.27500
1325;-0.26500
1328;-0.25500
1331;-0.25000
1333;-0.25000
1336;-0.26500
1339;-0.26500
1342;-0.26500
1344;-0.24500
1347;-0.24500
1350;-0.23500
1353;-0.24000
1356;-0.26500
1358;-0.26000
1361;-0.25500
1364;-0.25500
1367;-0.25000
1369;-0.25500
1372;-0.28000
1375;-0.28000
1378;-0.27000
1381;-0.27000
1383;-0.26000
1386;-0.27500
1389;-0.26000
1392;-0.26500
1394;-0.26000
1397;-0.24500
1400;-0.25500
1403;-0.27000
1406;-0.26500
1408;-0.26000
1411;-0.23500
1414;-0.24000
1417;-0.24500
1419;-0.24500
1422;-0.26000
1425;-0.26500
1428;-0.25000
1431;-0.22000
1433;-0.22000
1436;-0.20500
1439;-0.21500
1442;-0.20000
1444;-0.19500
1447;-0.19000
1450;-0.18000
1453;-0.17500
1456;-0.18500
1458;-0.17000
1461;-0.15500
1464;-0.13500
1467;-0.15000
1469;-0.16500
1472;-0.17000
1475;-0.16500
1478;-0.16500
1481;-0.15500
1483;-0.17000
1486;-0.16500
1489;-0.19000
1492;-0.20000
1494;-0.18500
1497;-0.17000
1500;-0.16500
1503;-0.15500
1506;-0.15500
1508;-0.18000
1511;-0.21000
1514;-0.21500
1517;-0.24000
1519;-0.27000
1522;-0.28000
1525;-0.28500
1528;-0.28000
1531;-0.29000
1533;-0.28000
1536;-0.29000
1539;-0.29500
1542;-0.28500
1544;-0.28000
1547;-0.28500
1550;-0.28500
1553;-0.29500
1556;-0.30500
1558;-0.30000
1561;-0.29500
1564;-0.30500
1567;-0.30000
1569;-0.31000
1572;-0.30500
1575;-0.31000
1578;-0.30500
1581;-0.30500
1583;-0.30000
1586;-0.30500
1589;-0.32000
1592;-0.33500
1594;-0.35500
1597;-0.37500
1600;-0.39000
1603;-0.41500
1606;-0.42500
1608;-0.44000
1611;-0.50000
1614;-0.55500
1617;-0.59000
1619;-0.57000
1622;-0.54000
1625;-0.46500
1628;-0.35000
1631;-0.22500
1633;-0.05500
1636;0.14500
1639;0.42000
1642;0.70500
1644;0.91500
1647;0.99500
1650;0.88000
1653;0.56000
1656;0.13500
1658;-0.22500
1661;-0.42000
1664;-0.44000
